category,style,size,chest_cm,waist_cm,arm_length_cm,neckline_cm,UK,EUR
jackets_coats,long,XXL/L,119.21327129163397,113.98786028707282,65.56272154842549,44.495442668534054,50L-52L,60L-62L
jackets_coats,long,XXL/L,122.27557330140003,116.32539702062341,65.7565952575856,44.56992010865975,50L-52L,60L-62L
jackets_coats,long,XXL/L,123.01613382992649,110.3701964122213,65.6076042426474,44.356646411924785,50L-52L,60L-62L
jackets_coats,long,XXL/L,124.8408506444581,109.26993827970237,65.84583904240426,44.2040073583719,50L-52L,60L-62L
jackets_coats,long,XXL/L,123.0406873066643,108.73085889117603,65.76148288387805,44.45556656308478,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.42388446867986,114.89269156758012,65.79882311460925,44.62496838682694,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.97546153083528,110.03226153800813,65.89616246144719,44.423747064985356,50L-52L,60L-62L
jackets_coats,long,XXL/L,123.92175253900581,111.83980015514864,65.73475093211341,44.53191650278693,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.54488208893046,114.05959446515773,65.91988806372642,44.10529082530878,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.69316111956573,113.63709507581002,65.93223267977274,44.86814482029761,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.33735875506986,111.30544340880573,65.73555207889818,44.62061659187596,50L-52L,60L-62L
jackets_coats,long,XXL/L,122.47458334240861,116.2457942236936,65.56853093617514,44.42722741457199,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.03886231307365,115.20716557901312,65.96985430758289,44.40990499362042,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.12966797059585,116.24235754168619,65.63147753074452,44.12214879148954,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.25029719694021,113.75102323101453,65.58987968625857,44.2181450072332,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.44052305186352,108.17471692219753,65.97337178841153,44.678573572935925,50L-52L,60L-62L
jackets_coats,long,XXL/L,124.21110421670488,112.5260024505713,65.87949939991259,44.579725549122124,50L-52L,60L-62L
jackets_coats,long,XXL/L,120.667704848065,108.65510559263747,65.7028410963358,44.01245180942195,50L-52L,60L-62L
jackets_coats,long,XXL/L,124.54342098748744,113.41168697968789,65.55323959746923,44.902692389999316,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.37133231395408,109.31253286532339,65.83957320334245,44.116374650200996,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.74995282269424,114.18693108082641,65.81018329363873,44.1481048387286,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.39475298273368,114.96630998948534,65.6741168039243,44.554707895855536,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.55940089415874,115.55470793254428,65.89079042378361,44.2934604178829,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.51218934088183,114.6700253067513,65.50653518221294,44.082223746375234,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.98975103283179,110.40145915702033,65.58671109066108,44.107544825037074,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.42013036644231,108.17555029395474,65.80532049334117,44.54939028233318,50L-52L,60L-62L
jackets_coats,long,XXL/L,124.49391448161059,110.10595979536282,65.73605922022057,44.92079512428816,50L-52L,60L-62L
jackets_coats,long,XXL/L,124.66927501777631,112.96394843808542,65.69466787533062,44.47267882952848,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.73241772399318,114.44824817701802,65.91464801764111,44.05834518083965,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.03617035546664,109.4795238707296,65.86433737546521,44.46755742675359,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.80521250001965,111.05848792022162,65.889672747412,44.83215119312565,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.21824428787747,115.42418144919837,65.70781622393206,44.318310799508026,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.31417888508614,114.54682432475234,65.5205499902441,44.89295138676411,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.28118989356469,114.89391838589614,65.63630832424015,44.260742363028506,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.64236529826675,115.84153422912463,65.74701628759853,44.12303042133773,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.47325099408674,109.43924505021084,65.86123617555955,44.91062628699817,50L-52L,60L-62L
jackets_coats,long,XXL/L,124.42815856864647,113.587532132727,65.57290426188645,44.16967942544362,50L-52L,60L-62L
jackets_coats,long,XXL/L,120.61092144293073,113.63683271890564,65.89647393195814,44.85008252150584,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.83806325868044,110.39697145765442,65.9831916430786,44.804604788984676,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.44090962896999,114.64643658985563,65.50586282121819,44.84260457298513,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.61957387160872,113.34171375924089,65.53655674572444,44.56112386014372,50L-52L,60L-62L
jackets_coats,long,XXL/L,124.17958698041282,115.02883762369011,65.81964664506546,44.186205057393245,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.09321285323702,116.35262234177006,65.98042987038184,44.13976024970045,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.38788410661495,109.6337160175772,65.76605226482958,44.13276779476443,50L-52L,60L-62L
jackets_coats,long,XXL/L,121.02921657988455,113.62496170264382,65.92590909014969,44.214156654979064,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.3401233270529,114.47266646131851,65.75867274795395,44.911678283363976,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.89739261277484,112.99442190577703,65.96419193421045,44.625890158226774,50L-52L,60L-62L
jackets_coats,long,XXL/L,120.86060284972169,112.42743908252781,65.73929338447206,44.02923272483575,50L-52L,60L-62L
jackets_coats,long,XXL/L,122.06074043646892,111.87541334276426,65.64530226968371,44.53530416687076,50L-52L,60L-62L
jackets_coats,long,XXL/L,122.25983823255282,114.89459134622147,65.91712055809086,44.628250130914964,50L-52L,60L-62L
jackets_coats,long,XXL/L,120.1144243651657,113.45569725034075,65.94289208663838,44.21108799555891,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.44684515128526,114.46840975181553,65.54847139965615,44.119825122853534,50L-52L,60L-62L
jackets_coats,long,XXL/L,124.88875644440225,108.0040243575437,65.98516885039638,44.69510413195028,50L-52L,60L-62L
jackets_coats,long,XXL/L,120.8001068124493,113.34056165529128,65.63812195249952,44.408176142741084,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.29609506424585,116.33032493925248,65.93316471400755,44.45730988990845,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.33987192173805,115.73013991944957,65.84404297433383,44.95741972667209,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.45425284902512,111.78595439297476,65.78736746394705,44.778645586629715,50L-52L,60L-62L
jackets_coats,long,XXL/L,122.91088506306075,108.46411207144759,65.94206914703217,44.62196660328562,50L-52L,60L-62L
jackets_coats,long,XXL/L,120.10139593248219,114.79069688290684,65.64988235409133,44.632474182019365,50L-52L,60L-62L
jackets_coats,long,XXL/L,125.04952901032871,114.45381355866346,65.54738609451967,44.836469888330015,50L-52L,60L-62L
jackets_coats,long,XXL/L,119.44388878466951,110.91560927223702,65.88234963231822,44.45904151158922,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.80309003434725,108.0874187354868,65.55398301758959,44.168839886315915,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.10346336597792,114.71695358399643,65.51401753241953,44.171448749279655,50L-52L,60L-62L
jackets_coats,long,XXL/L,123.89839023099793,110.34256751721607,65.74964806870362,44.487945899064506,50L-52L,60L-62L
jackets_coats,long,XXL/L,122.12782254407163,110.86898564280551,65.93712508587625,44.173035036641494,50L-52L,60L-62L
jackets_coats,long,XXL/L,118.03978924129066,112.99668396841716,65.87093214155283,44.96257309263029,50L-52L,60L-62L
jackets_coats,long,3XL/L,133.07224111111879,122.58455866660118,66.0,46.24204914023661,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.1321298523305,123.05798887328852,66.0,46.19511234497877,54L-56L,64L-66L
jackets_coats,long,3XL/L,130.67026996365766,125.35054308286313,66.0,46.868297654637594,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.02688167977752,122.69777709697532,66.0,46.94792115657619,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.23312764737054,120.63855592970529,66.0,46.98034939872426,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.83902265442887,123.58045805049791,66.0,46.67755392070742,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.71496342291354,124.53577148335003,66.0,46.361507067989805,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.6333816054016,118.1077916785315,66.0,46.90691444672581,54L-56L,64L-66L
jackets_coats,long,3XL/L,131.6593771923834,122.8730388729741,66.0,46.302461380853316,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.69332429339872,119.46788269786383,66.0,46.81519979472021,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.06486587044728,123.9165860515497,66.0,46.09129457859476,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.0586633416856,123.20348751829279,66.0,46.93562325774946,54L-56L,64L-66L
jackets_coats,long,3XL/L,126.97331312901534,121.02443678164765,66.0,46.35743739966571,54L-56L,64L-66L
jackets_coats,long,3XL/L,130.32463315349176,118.52891434989465,66.0,46.40775782679055,54L-56L,64L-66L
jackets_coats,long,3XL/L,126.46273372036109,118.64176582845771,66.0,46.641551924298724,54L-56L,64L-66L
jackets_coats,long,3XL/L,130.9568789079539,119.95913596683889,66.0,46.94466026077864,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.70344963515316,123.59431610387037,66.0,46.646135650971495,54L-56L,64L-66L
jackets_coats,long,3XL/L,131.46128107589436,120.45121607302605,66.0,46.3705654585023,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.5818515320928,117.59534372595564,66.0,46.932726794462894,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.85951761830398,120.66157704854027,66.0,46.011189515886414,54L-56L,64L-66L
jackets_coats,long,3XL/L,131.8827663958524,117.02656042796656,66.0,46.949869849018995,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.42748540623973,117.08048147081097,66.0,46.97575228224561,54L-56L,64L-66L
jackets_coats,long,3XL/L,130.60615853756374,125.04510721474244,66.0,46.89154262242754,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.0601996747426,120.87008461225896,66.0,46.4511926179375,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.93524473649154,118.81418999756637,66.0,46.05316705591978,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.90743538771815,120.78740213449235,66.0,46.3416812806452,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.13046923873728,123.80759966305584,66.0,46.464219623533836,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.80547558309044,119.75472847774104,66.0,46.31683282354061,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.04696271444826,118.40969416221441,66.0,46.928272493039145,54L-56L,64L-66L
jackets_coats,long,3XL/L,127.38485324244702,116.96315930605401,66.0,46.89096065426341,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.95070584880457,123.63506533193868,66.0,46.23241041817686,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.7181158570256,117.94170678223524,66.0,46.38707870612965,54L-56L,64L-66L
jackets_coats,long,3XL/L,127.16795131634473,116.85483484885847,66.0,46.73276850777409,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.73009596681342,123.56179960380742,66.0,46.071731287347376,54L-56L,64L-66L
jackets_coats,long,3XL/L,126.16375907159446,119.4148778254543,66.0,46.674140267439746,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.10509998715924,123.24789652950562,66.0,46.771413174840674,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.86149078453218,122.28495881786472,66.0,46.572490397018214,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.74928244531804,124.97028064133805,66.0,46.88761638034497,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.3486911894085,121.49872989985433,66.0,46.76602806851314,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.28497289319833,121.31946634833824,66.0,46.88139959915023,54L-56L,64L-66L
jackets_coats,long,3XL/L,127.39596471448934,125.11098768560639,66.0,46.36937747470821,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.84697908196176,120.20122822635811,66.0,46.94033613601683,54L-56L,64L-66L
jackets_coats,long,3XL/L,131.1880505614361,125.13832123146383,66.0,46.05825918975543,54L-56L,64L-66L
jackets_coats,long,3XL/L,127.54408164502455,123.62163211746402,66.0,46.98128455601157,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.97502713739942,119.80804293396052,66.0,46.011627404069664,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.7224619693827,120.91346038565655,66.0,46.71599039075232,54L-56L,64L-66L
jackets_coats,long,3XL/L,130.1495369441147,116.57009831770608,66.0,46.22704300684367,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.57697594697223,120.92406644647613,66.0,46.9200158087883,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.2046426102274,125.35676211075223,66.0,46.94635951291972,54L-56L,64L-66L
jackets_coats,long,3XL/L,131.63984347151683,120.75351363626966,66.0,46.790052890886855,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.80360418949908,116.86249556217196,66.0,46.467519526314746,54L-56L,64L-66L
jackets_coats,long,3XL/L,127.61792010754084,124.39789579937465,66.0,46.440365517149964,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.15770816190923,120.42784612954972,66.0,46.891822650487875,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.11275882682793,122.95527697165743,66.0,46.76654255208058,54L-56L,64L-66L
jackets_coats,long,3XL/L,130.52270644497113,121.30580548367357,66.0,46.94148608672819,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.4099762966992,117.21041126771983,66.0,46.22604606565336,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.9111361834079,119.6629784669807,66.0,46.13521922333557,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.3219890999475,117.21206735396994,66.0,46.440107440484404,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.01739634787126,125.42196395467029,66.0,46.44974783237323,54L-56L,64L-66L
jackets_coats,long,3XL/L,126.40014859610204,116.67387345799484,66.0,46.08316595461681,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.07805336222174,122.7599907061018,66.0,46.56309581280537,54L-56L,64L-66L
jackets_coats,long,3XL/L,126.33765061563548,121.91103707824436,66.0,46.56764125448147,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.45946095973179,121.18477205498353,66.0,46.204707273894826,54L-56L,64L-66L
jackets_coats,long,3XL/L,130.81321674284223,118.06171026130218,66.0,46.09330308659531,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.7166746375844,124.87606138418205,66.0,46.78835667522189,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.37890398497237,123.39757066876305,66.0,46.15193946519988,54L-56L,64L-66L
jackets_coats,long,3XL/L,131.2956380467098,122.73967815665316,66.0,46.82087158430752,54L-56L,64L-66L
jackets_coats,long,3XL/L,131.67032379290603,121.87949583454058,66.0,46.93584467179114,54L-56L,64L-66L
jackets_coats,long,3XL/L,131.80318980351598,121.36010941218166,66.0,46.967406446652745,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.1133000998033,120.19538807193074,66.0,46.052823970885115,54L-56L,64L-66L
jackets_coats,long,3XL/L,126.44985786553633,120.27113078286756,66.0,46.97439807270324,54L-56L,64L-66L
jackets_coats,long,3XL/L,126.40358169007811,119.43639177128784,66.0,46.87530522210478,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.59068372871104,122.31308583791,66.0,46.740409690462485,54L-56L,64L-66L
jackets_coats,long,3XL/L,127.95326319093078,119.25703553227962,66.0,46.873186715082895,54L-56L,64L-66L
jackets_coats,long,3XL/L,131.47821953441215,123.36964724691167,66.0,46.122832788959286,54L-56L,64L-66L
jackets_coats,long,3XL/L,126.41246283959457,120.05633206062225,66.0,46.39920075348167,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.23761979221524,122.26872362596615,66.0,46.76758831890267,54L-56L,64L-66L
jackets_coats,long,3XL/L,131.6404048788059,122.49316958202172,66.0,46.22979937990394,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.5549238347371,118.4087684833484,66.0,46.05578956223117,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.04543551863966,122.64120649542244,66.0,46.20970502455428,54L-56L,64L-66L
jackets_coats,long,3XL/L,127.45444767993456,125.44069173547057,66.0,46.655330639584534,54L-56L,64L-66L
jackets_coats,long,3XL/L,131.15684074980496,119.92804516839293,66.0,46.584311274433944,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.017405424778,123.67736821435594,66.0,46.025429781429516,54L-56L,64L-66L
jackets_coats,long,3XL/L,127.33713940494955,119.02330461409461,66.0,46.08992363616973,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.86269768037306,119.39207871915995,66.0,46.7856198958117,54L-56L,64L-66L
jackets_coats,long,3XL/L,130.4919631749695,117.13314876132078,66.0,46.66537393624273,54L-56L,64L-66L
jackets_coats,long,3XL/L,130.44700866060435,123.29678853765675,66.0,46.9551216525409,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.67011187913815,119.79297318398586,66.0,46.44193556927951,54L-56L,64L-66L
jackets_coats,long,3XL/L,128.51299885837918,124.03631547227923,66.0,46.3718122547261,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.720465529639,119.03936126768038,66.0,46.016138955826,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.92565055955657,120.6943195819097,66.0,46.29839914432287,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.8777173326487,117.83501208522729,66.0,46.61029370437731,54L-56L,64L-66L
jackets_coats,long,3XL/L,130.89697134178692,120.40442686817875,66.0,46.82116042371918,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.57204770815903,118.0539982729956,66.0,46.30626856761041,54L-56L,64L-66L
jackets_coats,long,3XL/L,132.6722695199019,116.53139145783597,66.0,46.13893840065382,54L-56L,64L-66L
jackets_coats,long,3XL/L,130.92568589796232,125.15846358086918,66.0,46.32294897197347,54L-56L,64L-66L
jackets_coats,long,3XL/L,129.98757107978392,118.84709110000264,66.0,46.40570894278195,54L-56L,64L-66L
jackets_coats,long,3XL/L,133.72925198757727,119.4209584395411,66.0,46.28067813776544,54L-56L,64L-66L
jackets_coats,long,3XL/L,127.00374486354023,124.47303922121056,66.0,46.390062199106154,54L-56L,64L-66L
jackets_coats,long,3XL/L,127.6893439433371,120.97943160600335,66.0,46.21431442523756,54L-56L,64L-66L
